Id,PostTypeId,OwnerUserId
52973004,1,10553017
52973336,1,
52973959,2,4281998
52976930,2,2777102
52977686,1,6358346
52980480,1,9691497
52983816,1,2380115
52986394,1,3152047
52987684,1,9998472
52991267,2,8997205
52991856,1,10558315
52995850,1,9598407
53000243,1,10560626
53001481,1,8976026
53002219,1,6294260
53003126,1,10378817
53003998,1,9804841
53005997,1,10551409
53006241,1,10562455
53009378,1,10562562
53014706,1,10564711
53014964,1,6909493
53015124,1,8539278
53015597,1,2019549
53016737,1,7932585
53017177,1,7494282
53017610,1,10497320
53019445,1,9353571
53021531,2,8847579
53022881,1,1532602
53022959,1,10567456
53023392,2,3730754
53023605,1,
53024726,2,3288123
53026930,2,68788
53027032,2,1222951
53027183,1,2674222
53031241,1,10309266
53032540,2,6618622
53034595,2,45375
53035002,2,102441
53035447,1,9700692
53036458,2,7470786
53037149,1,10572258
53041889,1,6671882
53041970,1,7963948
53048723,1,10558501
53051635,1,9086341
53053181,1,9878570
53053405,1,599813
53053535,2,8441876
53053660,1,8549703
53055422,1,10577601
53056714,2,131872
53058758,2,1039555
53062616,1,1160360
53064493,1,
53067959,1,3611669
53071610,1,1590234
53081711,1,8807932
53083164,2,10581636
53083774,1,
53087616,1,1532602
53088640,1,9675300
53094930,1,165673
53095162,1,10556079
53095510,1,1634905
53096630,1,6172296
53098590,1,10192054
53101912,2,6241235
53102762,1,4113237
53104454,1,9936809
53110573,1,10586998
53110788,2,4740921
53114666,1,9886233
53115619,1,1450847
53115636,1,9874096
53117631,1,9600320
53117651,1,6873897
53118120,1,7483497
53124000,1,10596218
53130234,1,
53130362,1,210417
53131678,1,10600123
53133911,1,3082254
53138544,1,1339783
53141781,1,2628868
53143535,1,10604248
53144408,1,8599260
53144511,1,8400001
53145924,2,2836233
53149347,1,10159792
53149774,1,5668805
53154362,2,3041458
53155215,1,7560632
53160009,1,10609283
53161241,1,10609751
53161283,1,8267085
53166122,1,10611373
53166382,1,8703782
53167205,1,10561164
53170552,2,5806885
53172279,1,10370010
53172937,1,10613311
53173921,1,10613609
53177659,2,295783
53182057,1,2059376
53182819,2,
53183915,1,10616648
53184321,2,4505446
53185580,1,7760106
53185861,1,10272048
53188326,1,8759064
53189965,1,8565001
53193408,2,4511978
53194500,1,10329952
53196749,1,10404891
53197571,2,1126841
53198419,2,411459
53198919,1,2723734
53199120,1,6178498
53200571,1,
53202192,1,10621999
53204393,1,7073944
53211208,1,2643815
53211508,2,2643110
53214481,2,2988908
53215329,1,10173203
53216130,1,8336179
53217317,2,7432
53217813,1,8560709
53218786,2,7095433
53220875,2,9814069
53225935,2,8320861
53226006,1,10081201
53227902,1,8453548
53228283,1,10521415
53231427,1,7935239
53231637,2,3926
53234387,1,10631253
53234726,1,7871304
53236689,1,10622268
53236907,1,10599657
53238134,1,10632546
53238295,2,2943403
53239938,2,1462295
53240177,2,10633190
53240179,1,10473784
53241704,1,10631253
53242783,1,10634009
53243406,2,2938526
53245803,2,4868839
53248949,1,4401736
53251236,1,10636962
53251832,1,8552396
53252446,1,10637329
53256041,1,10638674
53262114,1,2157182
53262537,1,10248832
53262634,2,10640721
53264342,1,10641141
53264387,1,11204066
53266298,1,4312105
53267208,2,1243762
53267410,2,10559645
53267941,1,4262501
53267954,1,8184778
53268353,1,72852
53268365,1,9995326
53268819,2,3121975
53268859,1,
53269169,2,4333359
53270609,1,7907300
53271730,1,1577308
53273849,2,10644034
53274084,1,6921491
53275955,1,7472392
53276427,1,10644634
53277743,1,8849380
53279877,1,
53283889,1,3424011
53286918,2,53788
53287054,1,9564516
53288197,1,2126483
53290899,1,6471259
53292830,1,10421964
53292892,1,1208081
53293043,1,8140523
53294445,2,3110834
53294722,2,7956997
53299319,2,1234087
53300092,2,5219732
53302184,1,4699255
53302998,1,10640564
53303169,1,10503561
53304495,2,7626277
53305605,2,241164
53306300,1,1029771
53308259,1,7371834
53308395,1,2957063
53310672,2,3358272
53312025,1,1276374
53312915,2,5907057
53314193,1,7861179
53314906,2,3583832
53318272,2,548225
53319290,1,10413399
53319529,1,7905032
53321130,1,8247662
53322431,1,8597694
53322544,2,7626277
53324598,1,9452691
53325999,2,9938317
53327292,1,10123085
53327719,1,8879677
53328564,1,8462962
53328571,1,10397942
53329264,1,5636532
53329619,2,1766831
53330513,1,10660633
53332966,1,8778394
53333722,2,8360965
53334246,1,6491276
53335035,2,8735786
53335518,1,6173169
53336310,2,4796610
53337426,1,3476720
53339441,1,9559306
53339858,1,892482
53344923,2,1125393
53345829,1,10547458
53347442,1,10369460
53351526,1,6484391
53351938,1,9272193
53352454,1,3423768
53352794,1,
53357016,1,9004851
53357177,1,10666919
53357971,2,10669277
53364899,1,5655299
53367379,1,10318120
53368221,1,1239108
53368837,1,162358
53370063,2,5591519
53372751,1,10575640
53375154,2,1829846
53375776,2,5757534
53376051,1,10411160
53377965,1,10075039
53379637,1,10675941
53386081,1,10678001
53386604,2,4456261
53386706,1,10594480
53387164,1,4058506
53387286,2,7461381
53387483,2,9389505
53387508,2,10599676
53388187,2,9822993
53393183,1,10680154
53394744,1,7421432
53397634,1,9897564
53398209,2,9477847
53399081,1,6211069
53401438,1,9004851
53406871,1,2787772
53408055,1,4303163
53409011,1,8842816
53409994,1,10337349
53411642,2,5506730
53413897,1,3493851
53416538,1,10634910
53417670,1,8484951
53420192,1,10687881
53420460,1,7938250
53420631,1,4616785
53420706,2,9439097
53423811,1,10689030
53424420,2,7641545
53425617,1,4856860
53426027,1,5281917
53429177,1,9902467
53429902,1,5858749
53431373,1,10680996
53432496,2,216074
53433387,1,547341
53440256,2,3505609
53442030,1,10330796
53443440,1,9468014
53443796,1,10342068
53444135,1,2097945
53444523,2,4706785
53445765,1,10695258
53445787,1,10695128
53448452,1,10696002
53451050,1,9440466
53451241,1,10696608
53453912,1,10597237
53456737,1,3772149
53457168,1,9097799
53457569,2,9982093
53458159,2,7483494
53459145,1,10607739
53459879,1,9611562
53460882,2,2073920
53462174,1,4439563
53462278,1,1375636
53462769,1,10619237
53463920,1,10700731
53464324,2,5648954
53465545,1,10701330
53467125,1,9270106
53468255,1,10702235
53469872,1,4784302
53470627,1,10702892
53470945,1,2246239
53471490,1,5631320
53473222,1,20371
53473236,1,10605306
53475571,1,7938250
53476949,1,9269300
53477019,1,844439
53478703,1,10589559
53482874,1,7306733
53485181,1,10529711
53485265,2,4677919
53487625,2,4386427
53490858,2,3259688
53491469,1,926143
53493436,1,6667281
53494624,2,4858757
53497851,1,960471
53498042,2,6245337
53501766,2,6581173
53501778,1,
53502022,2,2729920
53503858,1,4611211
53506249,1,10713055
53506491,2,8279640
53506820,1,10502646
53508608,1,8489062
53508859,1,926143
53509325,2,661841
53509857,1,10521061
53510409,1,8134946
53514231,1,10661031
53514277,1,8389618
53517555,1,10213196
53517642,1,10716575
53517948,1,10319107
53520887,1,2902996
53527194,1,10719083
53527426,1,9824653
53527660,2,6860956
53531894,1,9864308
53532443,1,10312570
53533908,1,10594614
53540237,1,876207
53541729,1,6227615
53541901,1,10477575
53544020,1,10473784
53544244,1,4843712
53546404,1,
53549395,1,6561041
53550053,1,2758435
53550337,1,10660285
53551566,2,2234742
53552437,1,10286151
53553492,2,507738
53553670,1,10330688
53558098,1,6063708
53558932,1,3120283
53559057,1,9528746
53559320,1,5486405
53560081,1,10728205
53560277,2,9433596
53561474,1,8986566
53562115,1,10655768
53562742,1,5031430
53565123,1,4282721
53565775,1,9855370
53567217,1,1086511
53568088,1,5644742
53569188,1,10731065
53573091,1,2209414
53573708,2,9020340
53577295,1,
53579004,1,4107083
53580507,1,10734767
53581434,1,
53582818,1,10600702
53583861,1,10735934
53585568,1,10486970
53590928,2,687901
53592457,2,6498650
53592953,2,9036713
53594009,2,5639688
53595105,2,2455536
53595326,1,1066828
53595743,1,10739341
53597747,1,7616822
53601022,1,10102556
53602582,2,1153022
53605232,1,8933676
53606710,1,5671208
53607714,2,10661961
53609521,1,68571
53609610,1,9135381
53610662,1,5424081
53610897,1,10743447
53612953,1,1324352
53614983,1,10744552
53615446,1,10667347
53616433,1,503246
53616899,1,11204066
53621356,1,10746269
53622258,1,
53638543,1,5921
53639458,2,6353410
53639673,1,2391633
53640183,1,10269808
53647456,1,10598474
53648028,2,10753808
53648287,1,10753769
53648314,1,4181058
53648470,1,5346093
53648920,1,4619794
53651565,1,196241
53652063,1,10380720
53652304,2,10417327
53659084,1,9268321
53660255,1,10597567
53661455,1,2935417
53662473,1,10324466
53667379,1,3725743
53669836,1,10407038
53672048,1,7673848
53676606,1,2485738
53677808,1,10745158
53678100,1,
53678375,1,1669746
53679136,1,10445732
53679961,1,10588955
53680694,1,8961358
53680833,1,10763051
53681500,1,9976846
53682007,2,8653690
53682421,1,5421812
53682870,1,7484407
53684213,1,9847814
53684715,1,9008162
53688038,1,563247
53688070,1,1269040
53689201,1,9404324
53690659,1,10766126
53694051,1,10767189
53697275,1,9919608
53698538,1,3156300
53699013,2,4909087
53699056,1,4038442
53701458,1,10562862
53701726,1,4971236
53703527,1,10754710
53705508,2,9819031
53706611,1,6760995
53707141,1,6949852
53708215,1,10552656
53709300,1,7726986
53711404,2,3266847
53711460,1,10725493
53712450,1,2349082
53712630,1,10611204
53714930,2,1548376
53715721,1,8816165
53717629,1,9077999
53724953,1,10775417
53729565,1,9188572
53730277,1,5971372
53730914,1,10765289
53733197,2,3722330
53734061,1,10773710
53734718,2,4492932
53735604,1,10778773
53737693,1,8719173
53739487,1,
53740250,1,8295555
53740917,2,2270475
53742158,2,10063152
53743057,1,1069516
53743293,1,
53743550,1,10523836
53745074,2,3233363
53745232,2,576911
53746629,1,5620642
53749631,1,5679516
53750761,2,3722330
53750832,1,10259599
53751452,1,9044741
53753141,1,7944978
53754082,2,1942805
53754141,1,9372751
53756292,1,6791536
53756302,1,8329467
53756511,1,5198054
53757482,2,9851383
53758453,1,1656503
53759598,1,9645846
53759855,1,8642381
53760991,1,1544107
53761003,2,10607772
53762047,2,8177207
53763285,2,10786357
53763935,1,9299942
53769353,1,1152809
53769724,1,2242131
53769851,1,8093826
53771331,1,33863
53779314,1,
53781349,1,9137756
53783228,1,26130
53783920,1,4650297
53785010,1,10792202
53790296,1,6317282
53791115,2,2203264
53798993,2,6124411
53800245,1,10796718
53801158,1,4310499
53801607,1,9178564
53803664,1,7965287
53803684,1,10772442
53804205,1,10797908
53809584,1,10666765
53815306,1,10801152
53815706,1,10655039
53815906,2,1853479
53817938,1,5626414
53819779,1,1114043
53820133,2,3211098
53820278,1,9794170
53821650,1,1524867
53822467,1,4032670
53824402,2,4190941
53827324,1,7527161
53829487,1,3129992
53829769,1,247696
53833137,2,10801349
53834347,1,7668460
53834742,1,10314944
53835488,1,
53838609,1,10297365
53838781,1,10092247
53841352,1,10808203
53843444,1,9481731
53844161,1,10120663
53845979,1,8425105
53847400,2,4269237
53848399,1,8345434
53848478,2,5330895
53850888,1,8564676
53851327,1,1883095
53857104,1,10812610
53857420,1,
53857527,1,
53859264,1,
53859942,2,
53860413,2,719186
53860595,1,
53860665,1,7097604
53863806,1,6676240
53864691,1,5862976
53864822,1,10794530
53867024,1,925224
53867231,2,1838451
53868925,2,6241235
53870638,1,10814355
53870751,1,3879968
53871720,1,
53874915,1,10101956
53875776,1,2441312
53877212,1,10776032
53879991,1,5391663
53884580,1,6110169
53886343,1,545798
53886585,1,10770660
53886689,1,946923
53887841,2,7505395
53889841,1,478656
53891067,1,8851890
53892131,2,3730754
53897929,1,4567295
53900358,2,5208606
53900511,2,1060022
53901144,1,
53904277,2,1276505
53904439,1,3172879
53905037,2,7803975
53905977,2,9641830
53906774,1,10736194
53910403,1,10458333
53911257,1,10828385
53913348,1,10133617
53915058,1,10829471
53918394,1,9837518
53921159,1,4399890
53921255,2,10831083
53921413,1,2181238
53924598,1,10832665
53925744,1,10832825
53928475,2,9143792
53928849,1,10568531
53930982,1,1939506
53933637,1,492293
53935725,1,7428740
53936402,1,
53936702,1,10361606
53937992,1,8679582
53938905,2,8525899
53941406,1,9239778
53941649,2,9087148
53942779,2,7037663
53944238,1,10468669
53945307,1,10706585
53945933,1,6284581
53948601,2,7685591
53949620,2,10840303
53950538,1,1279318
53953043,1,10733374
53953258,1,2019441
53953896,1,689593
53955245,1,2401106
53956706,1,10763008
53958178,1,10842777
53958598,1,9819031
53959230,2,1746118
53962592,2,7355741
53963877,1,3026344
53964694,1,10795348
53964750,2,1312382
53965843,1,9022615
53969800,1,8410477
53970166,2,10846463
53971868,1,10649139
53974184,1,10847776
53975097,2,9706751
53976516,1,7913357
53980260,1,6822586
53980411,1,10849870
53981821,1,
53982345,1,1915854
53983782,1,10850850
53984669,1,10851104
53988035,1,10674169
53989643,1,8241900
53993545,1,10461386
53993605,1,6530785
53994136,1,6849703
53997645,1,1424883
54000714,1,10855907
54001001,1,9550862
54001879,1,
54001889,2,6140314
54002234,1,10693867
54002930,2,9133104
54003711,1,10857002
54003787,2,10159708
54003936,1,8152794
54004160,1,10343282
54004256,1,2184021
54004414,1,9963757
54004468,2,5736515
54005854,1,10811166
54007702,1,6044041
54007722,1,
54007930,1,10858169
54007964,1,10858209
54008215,1,9618637
54008393,1,10800174
54014846,1,6036687
54016517,1,4540658
54018374,1,10861453
54019356,1,2729008
54019388,1,5043301
54021006,2,767890
54021623,1,10826240
54026910,2,8076831
54028716,1,10409976
54032435,2,8625861
54033412,2,6478047
54033565,1,7344682
54034391,1,10572452
54035487,1,10450004
54036543,1,4422546
54037443,2,10867059
54037795,2,5858749
54038260,1,10867252
54040162,2,8137534
54041194,1,7490982
54041357,2,9576876
54041429,2,2029607
54042886,1,10427113
54043356,1,4764604
54043465,1,10868588
54044549,2,4161992
54049027,1,9283842
54051717,1,8850888
54052163,2,7301510
54052300,1,4122237
54052731,1,4464901
54053275,2,1570000
54053526,2,4603670
54054504,2,1186301
54054803,1,6116957
54057685,2,8329213
54057939,1,9075148
54061139,1,5238059
54063504,1,7575841
54063921,2,10875659
54066351,1,7985931
54067981,1,10876993
54070079,1,6917318
54072478,2,1796579
54072773,1,3281507
54073044,1,10272314
54073610,1,10640014
54076836,1,4595101
54077382,1,6036819
54079645,1,1821541
54082997,1,
54083787,2,6760642
54083888,1,10881660
54088790,1,8035764
54089607,2,9524323
54089821,1,3106062
54090424,2,7200297
54090866,1,2577646
54091046,2,7121513
54098121,1,10885958
54100578,1,10806574
54103154,1,3034758
54104019,1,10887932
54104590,1,8988753
54105779,1,8567731
54107030,1,10888586
54108474,2,10253094
54111633,2,5133585
54113123,1,10878677
54113885,2,4885895
54114146,1,4086020
54115304,2,4498831
54116469,1,10855096
54119576,1,2471773
54120751,1,10892699
54122141,1,10353351
54122291,1,8558295
54123422,2,9733846
54124357,2,7626277
54125309,2,330315
54125474,1,10894292
54125572,1,10894229
54127616,1,18706
54129690,1,9999216
54131384,1,10868003
54131903,2,6426692
54132458,2,8204776
54138132,2,5050917
54138999,1,10102087
54139233,1,10898093
54140521,1,10898733
54144581,2,8829497
54145045,1,10236986
54145073,1,7868769
54145975,1,10229061
54149835,2,3567063
54152570,1,2001701
54154245,1,10675911
54154799,2,1000753
54155825,1,4441676
54160309,1,7053269
54161611,1,10852720
54162277,1,10891692
54163345,1,10877829
54163364,1,8136772
54165906,1,10855356
54168995,1,4623781
54169842,1,10879654
54171531,2,2102956
54173090,1,7834854
54174540,2,10908734
54175995,1,7923520
54177915,1,3538483
54178734,2,8591111
54179046,1,4661794
54181221,1,10901041
54182268,1,10911955
54182899,1,10912125
54183000,1,9478697
54185084,1,3773974
54186785,1,5494470
54188447,1,6068795
54190978,1,1183979
54192380,1,9311060
54194388,1,1423787
54194486,1,10915553
54195113,1,10915786
54196113,1,9043475
54201049,2,9173466
54202913,2,8856315
54204713,2,7964527
54205274,1,6815505
54205869,1,263832
54207333,1,2171796
54211456,1,5360439
54214516,2,4376900
54217256,1,9476908
54218436,2,8856315
54219032,2,849891
54220740,2,6535399
54222391,1,1940466
54224637,1,10924480
54225045,1,8109658
54225465,1,10730157
54226353,1,
54229208,1,9589065
54230178,2,6810294
54232987,1,8162753
54233974,1,6528261
54234931,1,10927304
54239006,2,10907720
54239063,1,10166261
54239747,1,245460
54241849,1,5153354
54245432,2,1118978
54249340,1,10932063
54250182,1,10932320
54258115,1,1173755
54258131,1,10933606
54260494,2,6762755
54261894,1,30850
54262274,1,10216493
54271430,1,10930075
54272107,1,9678850
54273431,1,10518224
54274818,1,2181056
54276922,1,6462825
54278355,1,10941117
54278785,2,7749472
54279787,1,10941597
54282163,2,4866865
54283178,1,9357839
54285271,2,5403468
54287719,1,3755692
54288395,2,5292302
54295371,2,3622813
54295522,2,425458
54295901,1,5121296
54296012,1,7802893
54296628,1,10918361
54301607,1,
54302302,1,7267497
54304115,1,1202813
54304192,1,4156974
54304844,2,10721592
54305300,1,5998971
54306044,1,6353685
54307276,1,3467698
54309298,1,2001782
54310024,2,7326738
54314793,1,4947267
54315862,1,10952193
54319225,1,1911722
54322424,2,10954358
54322763,1,6462825
54322884,1,10078283
54326362,2,8889821
54332671,1,5530481
54335892,2,10958183
54343304,1,3957157
54347712,2,9524323
54350585,1,1905726
54354678,1,10963964
54356684,2,256970
54357358,2,2100448
54360773,1,10768669
54361595,1,10896239
54362692,1,7549379
54366122,2,1926761
54366253,1,9935434
54367223,1,9245419
54368142,1,1005607
54370900,1,2560516
54374074,1,134554
54375856,1,616341
54376502,1,10836504
54381544,1,5083635
54383067,2,9744335
54384045,2,9487934
54384975,1,10970599
54391384,1,8967612
54395119,1,7962371
54398357,1,2668182
54399050,1,10915651
54400182,2,10943108
54402427,1,10327512
54405596,1,1029545
54405842,1,10035141
54407104,1,10976422
54407345,1,9566010
54414315,1,994581
54416177,2,6061224
54418415,1,9051933
54418572,1,9180426
54418583,1,10395139
54418724,1,10983873
54419178,1,2815159
54420228,2,8503955
54420470,1,6524134
54420994,2,9198974
54423786,2,7842246
54424735,1,10985536
54427345,1,9492878
54434723,1,9584032
54434782,1,8071468
54435214,2,2936159
54437305,1,7885969
54438510,1,9476889
54440079,1,5159184
54443833,1,10583312
54450984,1,836924
54454807,1,
54460334,2,10799631
54461106,2,2427985
54463675,1,10663088
54466591,1,4732082
54468996,2,10998035
54470066,1,9749879
54470212,1,8916031
54472501,1,8180025
54473055,1,10999185
54474315,1,
54475357,1,
54475514,1,10999900
54476511,1,10137549
54478921,1,10439763
54479283,1,10013290
54479805,1,
54480791,2,1956010
54482006,1,6029633
54482724,1,8435726
54483462,2,9477619
54484864,2,5069139
54488440,1,1055971
54490949,1,7804208
54491579,1,
54491848,1,9582357
54493864,1,10165314
54497059,1,
54497760,1,11006706
54498772,2,10908576
54499279,2,549372
54499832,1,7864094
54501496,1,10841628
