Id,UserId,Reputation,New,Low-Reputed,Established,Trusted,RollbackByOwner,,EditPrevilege,
52052027,9281878,35,0,1,0,0,1,,0,
52053351,10182291,11,0,1,0,0,1,,0,
52057437,2204611,571,0,1,0,0,1,,0,
52058407,4720018,1096,0,0,1,0,1,,0,
52070553,10288216,11,0,1,0,0,1,,0,
52082605,6635075,101,0,1,0,0,1,,0,
52082807,4813631,1535,0,0,1,0,1,,0,
52086561,5336948,5930,0,0,1,0,1,,1,
52086868,1229023,76072,0,0,0,1,1,,1,
52087001,3329491,9,1,0,0,0,1,,0,
52087001,3329491,9,1,0,0,0,1,,0,
52088128,3787051,3306,0,0,1,0,1,,1,
52091478,10092802,33,0,1,0,0,1,,0,
52106301,674039,161987,0,0,0,1,1,,1,
52106430,1243762,14420,0,0,1,0,1,,1,
52112567,9916434,1,1,0,0,0,1,,0,
52112567,9916434,1,1,0,0,0,1,,0,
52118556,1267021,6421,0,0,1,0,1,,1,
52119088,3357935,6436,0,0,1,0,1,,1,
52119462,6436191,5492,0,0,1,0,1,,1,
52121574,1736047,4430,0,0,1,0,1,,1,
52122699,2815937,157,0,1,0,0,1,,0,
52125755,3483203,22423,0,0,0,1,1,,1,
52126139,6792659,7,1,0,0,0,1,,0,
52129200,9624862,79,0,1,0,0,1,,0,
52129200,9624862,79,0,1,0,0,1,,0,
52135286,7924072,448,0,1,0,0,1,,0,
52142060,1088618,4513,0,0,1,0,1,,1,
52142400,1316856,2199,0,0,1,0,1,,1,
52142872,159072,14444,0,0,1,0,1,,1,
52143454,8915239,1,1,0,0,0,1,,0,
52144439,10308896,1,1,0,0,0,1,,0,
52150579,6474961,1642,0,0,1,0,1,,0,
52154635,8006192,509,0,1,0,0,1,,0,
52155393,6884587,73,0,1,0,0,1,,0,
52155642,7489649,173,0,1,0,0,1,,0,
52160622,9650643,67,0,1,0,0,1,,0,
52160762,3710865,8196,0,0,1,0,1,,1,
52164700,706055,666,0,1,0,0,1,,0,
52165932,10058239,35,0,1,0,0,1,,0,
52176750,9978212,93,0,1,0,0,1,,0,
52178784,9837877,37,0,1,0,0,1,,0,
52184869,8520564,229,0,1,0,0,1,,0,
52188205,8767435,103,0,1,0,0,1,,0,
52194504,10321365,13,0,1,0,0,1,,0,
52194504,10321365,13,0,1,0,0,1,,0,
52194774,1778421,19867,0,0,1,0,1,,1,
52199047,9032786,3,1,0,0,0,1,,0,
52199047,9032786,3,1,0,0,0,1,,0,
52204336,6694680,115,0,1,0,0,1,,0,
52204946,1132354,19732,0,0,1,0,1,,1,
52206001,6735993,991,0,1,0,0,1,,0,
52216037,6672092,23,0,1,0,0,1,,0,
52220813,5154430,1,1,0,0,0,1,,0,
52229962,10022456,19,0,1,0,0,1,,0,
52235189,10313479,9,1,0,0,0,1,,0,
52236027,9211311,21,0,1,0,0,1,,0,
52237988,1432509,11918,0,0,1,0,1,,1,
52239342,4557382,764,0,1,0,0,1,,0,
52246730,2966337,2094,0,0,1,0,1,,1,
52249905,6126846,13,0,1,0,0,1,,0,
52250026,1656827,1,1,0,0,0,1,,0,
52251241,6365308,381,0,1,0,0,1,,0,
52251344,6126941,73,0,1,0,0,1,,0,
52251494,2988730,30275,0,0,0,1,1,,1,
52253090,3409980,1362,0,0,1,0,1,,0,
52257002,9720853,51,0,1,0,0,1,,0,
52258213,8035455,19,0,1,0,0,1,,0,
52259556,4858147,1463,0,0,1,0,1,,0,
52261055,10327277,1,1,0,0,0,1,,0,
52261055,10327277,1,1,0,0,0,1,,0,
52262005,4970280,63,0,1,0,0,1,,0,
52272225,881635,19672,0,0,1,0,1,,1,
52272225,881635,19672,0,0,1,0,1,,1,
52273346,7410246,23,0,1,0,0,1,,0,
52286883,5418485,1,1,0,0,0,1,,0,
52288767,7307315,31,0,1,0,0,1,,0,
52289206,10347291,1,1,0,0,0,1,,0,
52292054,3792570,72,0,1,0,0,1,,0,
52293721,9535199,15,0,1,0,0,1,,0,
52301141,5301276,92,0,1,0,0,1,,0,
52301348,483620,8307,0,0,1,0,1,,1,
52304754,10353976,3,1,0,0,0,1,,0,
52305436,7960967,371,0,1,0,0,1,,0,
52306392,1586229,1541,0,0,1,0,1,,0,
52306841,9357839,213,0,1,0,0,1,,0,
52306938,9623918,31,0,1,0,0,1,,0,
52308107,817643,83478,0,0,0,1,1,,1,
52311206,8015280,1,1,0,0,0,1,,0,
52311206,8015280,1,1,0,0,0,1,,0,
52318886,10326526,1,1,0,0,0,1,,0,
52321151,5366641,3652,0,0,1,0,1,,1,
52324872,10361710,1,1,0,0,0,1,,0,
52326605,6148228,96,0,1,0,0,1,,0,
52327021,1827442,1544,0,0,1,0,1,,0,
52331167,11204066,643,0,1,0,0,1,,0,
52332855,6241235,22064,0,0,0,1,1,,1,
52333296,8831235,71,0,1,0,0,1,,0,
52336713,7780102,113,0,1,0,0,1,,0,
52343338,7594961,3941,0,0,1,0,1,,1,
52357107,5998425,1556,0,0,1,0,1,,0,
52358874,85371,269025,0,0,0,1,1,,1,
52358874,85371,269025,0,0,0,1,1,,1,
52360366,8318412,1,1,0,0,0,1,,0,
52363087,7169325,1,1,0,0,0,1,,0,
52377368,10340195,11,0,1,0,0,1,,0,
52377521,3958521,413,0,1,0,0,1,,0,
52382161,4701983,26,0,1,0,0,1,,0,
52382660,10313409,9,1,0,0,0,1,,0,
52384953,7824967,1,1,0,0,0,1,,0,
52386313,4737199,73,0,1,0,0,1,,0,
52398760,2520199,192,0,1,0,0,1,,0,
52406827,270371,57004,0,0,0,1,1,,1,
52407026,10240205,1,1,0,0,0,1,,0,
52408451,2991118,11,0,1,0,0,1,,0,
52409794,7828697,13,0,1,0,0,1,,0,
52412384,5858851,11993,0,0,1,0,1,,1,
52412588,9893481,1,1,0,0,0,1,,0,
52417833,5252492,2547,0,0,1,0,1,,1,
52421334,2380830,168828,0,0,0,1,1,,1,
52423808,2165254,375,0,1,0,0,1,,0,
52427307,8507411,5,1,0,0,0,1,,0,
52429389,10392494,1,1,0,0,0,1,,0,
52436376,4936904,25240,0,0,0,1,1,,1,
52436980,8187400,214,0,1,0,0,1,,0,
52441811,10395952,56,0,1,0,0,1,,0,
52451001,156458,67201,0,0,0,1,1,,1,
52451197,4600982,13653,0,0,1,0,1,,1,
52451636,1491895,402233,0,0,0,1,1,,1,
52456464,10265883,1,1,0,0,0,1,,0,
52462761,1609428,9411,0,0,1,0,1,,1,
52463599,7577786,63,0,1,0,0,1,,0,
52465354,2482983,1809,0,0,1,0,1,,0,
52468450,3738171,3600,0,0,1,0,1,,1,
52477128,1870102,1379,0,0,1,0,1,,0,
52477286,4933321,21,0,1,0,0,1,,0,
52482038,388520,97988,0,0,0,1,1,,1,
52486611,1640644,111,0,1,0,0,1,,0,
52491148,10318183,3,1,0,0,0,1,,0,
52492081,6676148,348,0,1,0,0,1,,0,
52495811,2749717,7247,0,0,1,0,1,,1,
52499275,6346851,67,0,1,0,0,1,,0,
52499275,6346851,67,0,1,0,0,1,,0,
52499590,8265971,11,0,1,0,0,1,,0,
52506099,6556218,43,0,1,0,0,1,,0,
52512795,5362842,1057,0,0,1,0,1,,0,
52516180,5848472,19,0,1,0,0,1,,0,
52522790,5310913,3,1,0,0,0,1,,0,
52527146,10421163,1,1,0,0,0,1,,0,
52528217,10136513,172,0,1,0,0,1,,0,
52535685,3613702,824,0,1,0,0,1,,0,
52535685,3613702,824,0,1,0,0,1,,0,
52537343,9945307,173,0,1,0,0,1,,0,
52538217,7727470,147,0,1,0,0,1,,0,
52538736,6211012,55,0,1,0,0,1,,0,
52541389,2318656,285,0,1,0,0,1,,0,
52544092,3368821,17,0,1,0,0,1,,0,
52546608,7850499,243,0,1,0,0,1,,0,
52555276,9484574,79,0,1,0,0,1,,0,
52560036,6570945,198,0,1,0,0,1,,0,
52564646,364696,53083,0,0,0,1,1,,1,
52568651,9134576,1090,0,0,1,0,1,,0,
52569983,775516,14303,0,0,1,0,1,,1,
52571516,1855677,206865,0,0,0,1,1,,1,
52575995,3306437,662,0,1,0,0,1,,0,
52577151,10436647,1,1,0,0,0,1,,0,
52584251,4803321,161,0,1,0,0,1,,0,
52584812,77567,283759,0,0,0,1,1,,1,
52587227,9900971,19,0,1,0,0,1,,0,
52587741,7157742,131,0,1,0,0,1,,0,
52591410,9867451,20302,0,0,0,1,1,,1,
52593050,5172296,101,0,1,0,0,1,,0,
52595064,10440302,31,0,1,0,0,1,,0,
52614058,5437887,45,0,1,0,0,1,,0,
52614595,7412245,23,0,1,0,0,1,,0,
52631133,9209546,69257,0,0,0,1,1,,1,
52633423,2548147,7325,0,0,1,0,1,,1,
52642712,10452215,29,0,1,0,0,1,,0,
52644634,8268133,41,0,1,0,0,1,,0,
52646100,9239932,486,0,1,0,0,1,,0,
52655225,8469665,11,0,1,0,0,1,,0,
52663103,10229350,21,0,1,0,0,1,,0,
52664186,8020150,53,0,1,0,0,1,,0,
52664186,8020150,53,0,1,0,0,1,,0,
52665522,528015,209,0,1,0,0,1,,0,
52667179,8135151,1,1,0,0,0,1,,0,
52675805,8280292,23,0,1,0,0,1,,0,
52675934,8123139,264,0,1,0,0,1,,0,
52676059,8622966,1,1,0,0,0,1,,0,
52676220,6473081,45,0,1,0,0,1,,0,
52677897,5685304,437,0,1,0,0,1,,0,
52678690,8411847,61,0,1,0,0,1,,0,
52682220,4500152,6157,0,0,1,0,1,,1,
52687691,3396062,423,0,1,0,0,1,,0,
52690983,10469387,1,1,0,0,0,1,,0,
52693574,1820446,23897,0,0,0,1,1,,1,
52693574,1820446,23897,0,0,0,1,1,,1,
52701814,7245145,912,0,1,0,0,1,,0,
52706872,6456449,25,0,1,0,0,1,,0,
52710895,357886,51,0,1,0,0,1,,0,
52714129,9515207,55145,0,0,0,1,1,,1,
52717176,2411320,50036,0,0,0,1,1,,1,
52717745,4586795,1102,0,0,1,0,1,,0,
52720489,10478359,1,1,0,0,0,1,,0,
52727790,1030675,148808,0,0,0,1,1,,1,
52733794,2552555,13,0,1,0,0,1,,0,
52735582,9071264,181,0,1,0,0,1,,0,
52738787,3978308,175,0,1,0,0,1,,0,
52749568,9357839,385,0,1,0,0,1,,0,
52754477,8907542,179,0,1,0,0,1,,0,
52754663,2083957,509,0,1,0,0,1,,0,
52757599,1195001,403,0,1,0,0,1,,0,
52758005,21055,1829,0,0,1,0,1,,0,
52762359,159570,3685,0,0,1,0,1,,1,
52763614,8997098,61,0,1,0,0,1,,0,
52763927,2194661,425,0,1,0,0,1,,0,
52764920,1068058,5095,0,0,1,0,1,,1,
52765887,10491189,1,1,0,0,0,1,,0,
52777663,6777125,318,0,1,0,0,1,,0,
52778180,9832501,41,0,1,0,0,1,,0,
52781033,4752486,132,0,1,0,0,1,,0,
52794862,10499826,9,1,0,0,0,1,,0,
52797918,6437420,39,0,1,0,0,1,,0,
52802942,10478342,1,1,0,0,0,1,,0,
52802942,10478342,1,1,0,0,0,1,,0,
52807358,707111,169344,0,0,0,1,1,,1,
52813736,2200798,1229,0,0,1,0,1,,0,
52813821,10362741,1,1,0,0,0,1,,0,
52815108,3157310,1553,0,0,1,0,1,,0,
52816694,9624615,550,0,1,0,0,1,,0,
52824191,10252056,13,0,1,0,0,1,,0,
52827567,9583999,1,1,0,0,0,1,,0,
52828569,5580515,1,1,0,0,0,1,,0,
52828882,2102956,625,0,1,0,0,1,,0,
52833514,9960421,71,0,1,0,0,1,,0,
52834671,8978687,1,1,0,0,0,1,,0,
52834972,10512677,3,1,0,0,0,1,,0,
52848737,1903789,1355,0,0,1,0,1,,0,
52852270,2249175,4645,0,0,1,0,1,,1,
52864631,8556503,1,1,0,0,0,1,,0,
52865383,820067,710,0,1,0,0,1,,0,
52865383,820067,710,0,1,0,0,1,,0,
52868239,10497825,73,0,1,0,0,1,,0,
52870476,10174357,5,1,0,0,0,1,,0,
52874010,2435126,629,0,1,0,0,1,,0,
52890717,2435126,564,0,1,0,0,1,,0,
52891208,4957686,119,0,1,0,0,1,,0,
52899915,18706,29679,0,0,0,1,1,,1,
52903218,10531895,1,1,0,0,0,1,,0,
52908297,2210364,5293,0,0,1,0,1,,1,
52912194,10083655,41,0,1,0,0,1,,0,
52917042,5347207,27,0,1,0,0,1,,0,
52918306,2597372,10164,0,0,1,0,1,,1,
52921552,1816009,1223,0,0,1,0,1,,0,
52927797,5368194,665,0,1,0,0,1,,0,
52931757,8127454,65,0,1,0,0,1,,0,
52936642,7390832,31,0,1,0,0,1,,0,
52944392,5193494,17,0,1,0,0,1,,0,
52946108,8361615,41,0,1,0,0,1,,0,
52946108,8361615,41,0,1,0,0,1,,0,
52949859,1096194,2213,0,0,1,0,1,,1,
52955381,9857446,19,0,1,0,0,1,,0,
52955381,9857446,19,0,1,0,0,1,,0,
52959316,9671336,35,0,1,0,0,1,,0,
52961663,10549823,1,1,0,0,0,1,,0,
52964678,46207,16384,0,0,1,0,1,,1,
52967986,7889452,11,0,1,0,0,1,,0,
52973959,4281998,986,0,1,0,0,1,,0,
52976930,2777102,36,0,1,0,0,1,,0,
52977686,6358346,509,0,1,0,0,1,,0,
52980480,9691497,37,0,1,0,0,1,,0,
52987684,9998472,43,0,1,0,0,1,,0,
52991267,8997205,1,1,0,0,0,1,,0,
52991856,10558315,11,0,1,0,0,1,,0,
53003126,10378817,33,0,1,0,0,1,,0,
53014706,10564711,1,1,0,0,0,1,,0,
53014964,6909493,1,1,0,0,0,1,,0,
53015124,8539278,101,0,1,0,0,1,,0,
53015597,2019549,1835,0,0,1,0,1,,0,
53017177,7494282,13,0,1,0,0,1,,0,
53021531,8847579,1,1,0,0,0,1,,0,
53023392,3730754,76030,0,0,0,1,1,,1,
53023392,3730754,76030,0,0,0,1,1,,1,
53024726,3288123,932,0,1,0,0,1,,0,
53026930,68788,29493,0,0,0,1,1,,1,
53027183,2674222,5702,0,0,1,0,1,,1,
53031241,10309266,99,0,1,0,0,1,,0,
53032540,6618622,7651,0,0,1,0,1,,1,
53034595,45375,150255,0,0,0,1,1,,1,
53035002,102441,74742,0,0,0,1,1,,1,
53056714,131872,271088,0,0,0,1,1,,1,
53083164,10581636,1,1,0,0,0,1,,0,
53094930,165673,104095,0,0,0,1,1,,1,
53094930,165673,104095,0,0,0,1,1,,1,
53098590,10192054,257,0,1,0,0,1,,0,
53101912,6241235,23970,0,0,0,1,1,,1,
53110788,4740921,901,0,1,0,0,1,,0,
53115619,1450847,117,0,1,0,0,1,,0,
53131678,10600123,1,1,0,0,0,1,,0,
53131678,10600123,1,1,0,0,0,1,,0,
53133911,3082254,810,0,1,0,0,1,,0,
53143535,10604248,1,1,0,0,0,1,,0,
53144511,8400001,3,1,0,0,0,1,,0,
53145924,2836233,649,0,1,0,0,1,,0,
53149347,10159792,41,0,1,0,0,1,,0,
53149347,10159792,41,0,1,0,0,1,,0,
53154362,3041458,254,0,1,0,0,1,,0,
53155215,7560632,565,0,1,0,0,1,,0,
53166382,8703782,81,0,1,0,0,1,,0,
53170552,5806885,392,0,1,0,0,1,,0,
53177659,295783,87641,0,0,0,1,1,,1,
53183915,10616648,1,1,0,0,0,1,,0,
53184321,4505446,7450,0,0,1,0,1,,1,
53185580,7760106,5,1,0,0,0,1,,0,
53198419,411459,2255,0,0,1,0,1,,1,
53202192,10621999,3,1,0,0,0,1,,0,
53211208,2643815,389,0,1,0,0,1,,0,
53211508,2643110,3849,0,0,1,0,1,,1,
53214481,2988908,593,0,1,0,0,1,,0,
53217317,7432,209471,0,0,0,1,1,,1,
53217813,8560709,674,0,1,0,0,1,,0,
53220875,9814069,615,0,1,0,0,1,,0,
53225935,8320861,4611,0,0,1,0,1,,1,
53226006,10081201,11,0,1,0,0,1,,0,
53231427,7935239,46,0,1,0,0,1,,0,
53231637,3926,2999,0,0,1,0,1,,1,
53234726,7871304,1,1,0,0,0,1,,0,
53236907,10599657,15,0,1,0,0,1,,0,
53238295,2943403,21691,0,0,0,1,1,,1,
53239938,1462295,1956,0,0,1,0,1,,0,
53240177,10633190,1,1,0,0,0,1,,0,
53242783,10634009,13,0,1,0,0,1,,0,
53243406,2938526,2546,0,0,1,0,1,,1,
53245803,4868839,1509,0,0,1,0,1,,0,
53248949,4401736,97,0,1,0,0,1,,0,
53262634,10640721,1,1,0,0,0,1,,0,
53264387,11204066,623,0,1,0,0,1,,0,
53266298,4312105,83,0,1,0,0,1,,0,
53267208,1243762,17056,0,0,1,0,1,,1,
53268353,72852,1031,0,0,1,0,1,,0,
53268819,3121975,2409,0,0,1,0,1,,1,
53269169,4333359,9908,0,0,1,0,1,,1,
53273849,10644034,1,1,0,0,0,1,,0,
53275955,7472392,289,0,1,0,0,1,,0,
53277743,8849380,1,1,0,0,0,1,,0,
53283889,3424011,860,0,1,0,0,1,,0,
53287054,9564516,65,0,1,0,0,1,,0,
53292830,10421964,49,0,1,0,0,1,,0,
53292892,1208081,307,0,1,0,0,1,,0,
53294445,3110834,61815,0,0,0,1,1,,1,
53294722,7956997,66,0,1,0,0,1,,0,
53299319,1234087,2538,0,0,1,0,1,,1,
53300092,5219732,198,0,1,0,0,1,,0,
53303169,10503561,25,0,1,0,0,1,,0,
53310672,3358272,24555,0,0,0,1,1,,1,
53312025,1276374,2960,0,0,1,0,1,,1,
53312915,5907057,305,0,1,0,0,1,,0,
53314906,3583832,252,0,1,0,0,1,,0,
53318272,548225,516234,0,0,0,1,1,,1,
53325999,9938317,3447,0,0,1,0,1,,1,
53329264,5636532,69,0,1,0,0,1,,0,
53329619,1766831,64255,0,0,0,1,1,,1,
53330513,10660633,3,1,0,0,0,1,,0,
53333722,8360965,26,0,1,0,0,1,,0,
53334246,6491276,113,0,1,0,0,1,,0,
53335035,8735786,223,0,1,0,0,1,,0,
53339441,9559306,1,1,0,0,0,1,,0,
53339441,9559306,1,1,0,0,0,1,,0,
53351938,9272193,11,0,1,0,0,1,,0,
53357971,10669277,11,0,1,0,0,1,,0,
53367379,10318120,103,0,1,0,0,1,,0,
53375154,1829846,21,0,1,0,0,1,,0,
53375776,5757534,162,0,1,0,0,1,,0,
53377965,10075039,13,0,1,0,0,1,,0,
53386081,10678001,33,0,1,0,0,1,,0,
53386604,4456261,11,0,1,0,0,1,,0,
53386706,10594480,86,0,1,0,0,1,,0,
53387483,9389505,45,0,1,0,0,1,,0,
53387508,10599676,1,1,0,0,0,1,,0,
53388187,9822993,49,0,1,0,0,1,,0,
53393183,10680154,1,1,0,0,0,1,,0,
53397634,9897564,23,0,1,0,0,1,,0,
53397634,9897564,23,0,1,0,0,1,,0,
53398209,9477847,53,0,1,0,0,1,,0,
53406871,2787772,1748,0,0,1,0,1,,0,
53411642,5506730,916,0,1,0,0,1,,0,
53420192,10687881,11,0,1,0,0,1,,0,
53420631,4616785,55,0,1,0,0,1,,0,
53429177,9902467,321,0,1,0,0,1,,0,
53432496,216074,210643,0,0,0,1,1,,1,
53433387,547341,1539,0,0,1,0,1,,0,
53433387,547341,1539,0,0,1,0,1,,0,
53440256,3505609,243,0,1,0,0,1,,0,
53442030,10330796,25,0,1,0,0,1,,0,
53443796,10342068,33,0,1,0,0,1,,0,
53443796,10342068,33,0,1,0,0,1,,0,
53444135,2097945,573,0,1,0,0,1,,0,
53444523,4706785,27196,0,0,0,1,1,,1,
53445765,10695258,1,1,0,0,0,1,,0,
53457168,9097799,1,1,0,0,0,1,,0,
53457168,9097799,1,1,0,0,0,1,,0,
53457168,9097799,1,1,0,0,0,1,,0,
53457569,9982093,1,1,0,0,0,1,,0,
53458159,7483494,3498,0,0,1,0,1,,1,
53460882,2073920,2989,0,0,1,0,1,,1,
53462278,1375636,377,0,1,0,0,1,,0,
53464324,5648954,2614,0,0,1,0,1,,1,
53470945,2246239,47,0,1,0,0,1,,0,
53471490,5631320,129,0,1,0,0,1,,0,
53473222,20371,7130,0,0,1,0,1,,1,
53473222,20371,7130,0,0,1,0,1,,1,
53477019,844439,163,0,1,0,0,1,,0,
53482874,7306733,1,1,0,0,0,1,,0,
53485265,4677919,1,1,0,0,0,1,,0,
53487625,4386427,20020,0,0,0,1,1,,1,
53490858,3259688,121,0,1,0,0,1,,0,
53491469,926143,29867,0,0,0,1,1,,1,
53493436,6667281,11,0,1,0,0,1,,0,
53494624,4858757,213,0,1,0,0,1,,0,
53494624,4858757,213,0,1,0,0,1,,0,
53497851,960471,772,0,1,0,0,1,,0,
53497851,960471,772,0,1,0,0,1,,0,
53498042,6245337,1129,0,0,1,0,1,,0,
53501766,6581173,1180,0,0,1,0,1,,0,
53502022,2729920,1,1,0,0,0,1,,0,
53506820,10502646,241,0,1,0,0,1,,0,
53506820,10502646,241,0,1,0,0,1,,0,
53506820,10502646,241,0,1,0,0,1,,0,
53508859,926143,29897,0,0,0,1,1,,1,
53509325,661841,2430,0,0,1,0,1,,1,
53510409,8134946,29,0,1,0,0,1,,0,
53514277,8389618,19,0,1,0,0,1,,0,
53517642,10716575,1,1,0,0,0,1,,0,
53517948,10319107,157,0,1,0,0,1,,0,
53527426,9824653,21,0,1,0,0,1,,0,
53527426,9824653,21,0,1,0,0,1,,0,
53531894,9864308,1,1,0,0,0,1,,0,
53541729,6227615,141,0,1,0,0,1,,0,
53550053,2758435,1090,0,0,1,0,1,,0,
53551566,2234742,15634,0,0,1,0,1,,1,
53552437,10286151,35,0,1,0,0,1,,0,
53553492,507738,9226,0,0,1,0,1,,1,
53558098,6063708,221,0,1,0,0,1,,0,
53559057,9528746,7850,0,0,1,0,1,,1,
53560277,9433596,101,0,1,0,0,1,,0,
53562742,5031430,271,0,1,0,0,1,,0,
53579004,4107083,1389,0,0,1,0,1,,0,
53580507,10734767,23,0,1,0,0,1,,0,
53582818,10600702,37,0,1,0,0,1,,0,
53585568,10486970,13,0,1,0,0,1,,0,
53592457,6498650,2962,0,0,1,0,1,,1,
53592953,9036713,131,0,1,0,0,1,,0,
53594009,5639688,4091,0,0,1,0,1,,1,
53595105,2455536,11,0,1,0,0,1,,0,
53595743,10739341,11,0,1,0,0,1,,0,
53595743,10739341,11,0,1,0,0,1,,0,
53597747,7616822,107,0,1,0,0,1,,0,
53597747,7616822,107,0,1,0,0,1,,0,
53605232,8933676,13,0,1,0,0,1,,0,
53607714,10661961,1,1,0,0,0,1,,0,
53609521,68571,34037,0,0,0,1,1,,1,
53609610,9135381,11,0,1,0,0,1,,0,
53614983,10744552,1,1,0,0,0,1,,0,
53616899,11204066,643,0,1,0,0,1,,0,
53639458,6353410,51,0,1,0,0,1,,0,
53640183,10269808,68,0,1,0,0,1,,0,
53648028,10753808,1,1,0,0,0,1,,0,
53648287,10753769,1,1,0,0,0,1,,0,
53648920,4619794,109,0,1,0,0,1,,0,
53652304,10417327,71,0,1,0,0,1,,0,
53661455,2935417,459,0,1,0,0,1,,0,
53667379,3725743,233,0,1,0,0,1,,0,
53678375,1669746,75,0,1,0,0,1,,0,
53681500,9976846,870,0,1,0,0,1,,0,
53682007,8653690,2438,0,0,1,0,1,,1,
53684715,9008162,137,0,1,0,0,1,,0,
53684715,9008162,137,0,1,0,0,1,,0,
53688070,1269040,550,0,1,0,0,1,,0,
53699013,4909087,143822,0,0,0,1,1,,1,
53714930,1548376,36742,0,0,0,1,1,,1,
53717629,9077999,31,0,1,0,0,1,,0,
53733197,3722330,685,0,1,0,0,1,,0,
53734061,10773710,27,0,1,0,0,1,,0,
53734718,4492932,25314,0,0,0,1,1,,1,
53737693,8719173,13,0,1,0,0,1,,0,
53740917,2270475,22459,0,0,0,1,1,,1,
53742158,10063152,3,1,0,0,0,1,,0,
53743550,10523836,49,0,1,0,0,1,,0,
53745074,3233363,2356,0,0,1,0,1,,1,
53745232,576911,141421,0,0,0,1,1,,1,
53750761,3722330,837,0,1,0,0,1,,0,
53750832,10259599,1,1,0,0,0,1,,0,
53753141,7944978,575,0,1,0,0,1,,0,
53757482,9851383,46,0,1,0,0,1,,0,
53758453,1656503,537,0,1,0,0,1,,0,
53759855,8642381,49,0,1,0,0,1,,0,
53761003,10607772,3131,0,0,1,0,1,,1,
53763285,10786357,1,1,0,0,0,1,,0,
53771331,33863,9131,0,0,1,0,1,,1,
53783228,26130,9550,0,0,1,0,1,,1,
53783920,4650297,17784,0,0,1,0,1,,1,
53785010,10792202,3,1,0,0,0,1,,0,
53798993,6124411,1934,0,0,1,0,1,,0,
53800245,10796718,11,0,1,0,0,1,,0,
53801158,4310499,25,0,1,0,0,1,,0,
53803684,10772442,15,0,1,0,0,1,,0,
53804205,10797908,3,1,0,0,0,1,,0,
53815906,1853479,7570,0,0,1,0,1,,1,
53815906,1853479,7570,0,0,1,0,1,,1,
53820133,3211098,11,0,1,0,0,1,,0,
53820278,9794170,1,1,0,0,0,1,,0,
53821650,1524867,295,0,1,0,0,1,,0,
53824402,4190941,1447,0,0,1,0,1,,0,
53827324,7527161,91,0,1,0,0,1,,0,
53829487,3129992,183,0,1,0,0,1,,0,
53829769,247696,56491,0,0,0,1,1,,1,
53833137,10801349,1,1,0,0,0,1,,0,
53841352,10808203,1,1,0,0,0,1,,0,
53844161,10120663,1,1,0,0,0,1,,0,
53845979,8425105,13,0,1,0,0,1,,0,
53847400,4269237,376,0,1,0,0,1,,0,
53848399,8345434,167,0,1,0,0,1,,0,
53848399,8345434,167,0,1,0,0,1,,0,
53860413,719186,69699,0,0,0,1,1,,1,
53863806,6676240,299,0,1,0,0,1,,0,
53867231,1838451,301,0,1,0,0,1,,0,
53868925,6241235,29640,0,0,0,1,1,,1,
53874915,10101956,123,0,1,0,0,1,,0,
53877212,10776032,3,1,0,0,0,1,,0,
53877212,10776032,3,1,0,0,0,1,,0,
53877212,10776032,3,1,0,0,0,1,,0,
53886343,545798,594,0,1,0,0,1,,0,
53887841,7505395,25918,0,0,0,1,1,,1,
53889841,478656,17581,0,0,1,0,1,,1,
53892131,3730754,105481,0,0,0,1,1,,1,
53900358,5208606,1496,0,0,1,0,1,,0,
53900511,1060022,75,0,1,0,0,1,,0,
53904277,1276505,11892,0,0,1,0,1,,1,
53905977,9641830,403,0,1,0,0,1,,0,
53913348,10133617,97,0,1,0,0,1,,0,
53913348,10133617,97,0,1,0,0,1,,0,
53915058,10829471,1,1,0,0,0,1,,0,
53918394,9837518,89,0,1,0,0,1,,0,
53921159,4399890,155,0,1,0,0,1,,0,
53921255,10831083,1,1,0,0,0,1,,0,
53928475,9143792,649,0,1,0,0,1,,0,
53928849,10568531,546,0,1,0,0,1,,0,
53938905,8525899,32,0,1,0,0,1,,0,
53941406,9239778,49,0,1,0,0,1,,0,
53941649,9087148,51,0,1,0,0,1,,0,
53942779,7037663,54,0,1,0,0,1,,0,
53944238,10468669,21,0,1,0,0,1,,0,
53945307,10706585,63,0,1,0,0,1,,0,
53948601,7685591,1,1,0,0,0,1,,0,
53949620,10840303,1,1,0,0,0,1,,0,
53953258,2019441,950,0,1,0,0,1,,0,
53955245,2401106,57,0,1,0,0,1,,0,
53956706,10763008,73,0,1,0,0,1,,0,
53958178,10842777,1,1,0,0,0,1,,0,
53959230,1746118,45209,0,0,0,1,1,,1,
53962592,7355741,7394,0,0,1,0,1,,1,
53964750,1312382,11873,0,0,1,0,1,,1,
53970166,10846463,1,1,0,0,0,1,,0,
53970166,10846463,1,1,0,0,0,1,,0,
53982345,1915854,8083,0,0,1,0,1,,1,
53988035,10674169,1,1,0,0,0,1,,0,
53989643,8241900,47,0,1,0,0,1,,0,
54001889,6140314,684,0,1,0,0,1,,0,
54002930,9133104,570,0,1,0,0,1,,0,
54003711,10857002,1,1,0,0,0,1,,0,
54003787,10159708,1,1,0,0,0,1,,0,
54004160,10343282,13,0,1,0,0,1,,0,
54004414,9963757,13,0,1,0,0,1,,0,
54004414,9963757,13,0,1,0,0,1,,0,
54004468,5736515,922,0,1,0,0,1,,0,
54007964,10858209,11,0,1,0,0,1,,0,
